Date,Close,High,Low,Open,Volume,Price,Return,LogReturn,Volatility,Weekday,Month
2000-08-24,4.926522254943848,5.003222778879818,4.897022211108008,4.970772467112888,5956502,4.926522254943848,-0.014749106694143754,-0.01485895622805796,0.021686764567028644,3,8
2000-08-25,4.98552131652832,5.012071672629776,4.917671317519501,4.923571266506267,4090553,4.98552131652832,0.011975803321555345,0.011904660818121955,0.01919614976583893,4,8
2000-08-28,5.006171226501465,5.009121200701898,4.947170571170891,4.976670898836178,3747533,5.006171226501465,0.004141976066712294,0.0041334216970380375,0.012522436540194908,0,8
2000-08-29,5.015021324157715,5.015021324157715,4.961921201035438,4.988471555427061,5142117,5.015021324157715,0.0017678375860177287,0.0017662768003587584,0.010701524867262252,1,8
2000-08-30,4.961920738220215,5.012070882361411,4.958970764191963,4.988471090135397,8412576,4.961920738220215,-0.01058830710882741,-0.010644762094654887,0.0107078909504522,2,8
2000-08-31,4.929471015930176,4.982571725983378,4.891121056238237,4.982571725983378,8512028,4.929471015930176,-0.006539750230205921,-0.006561228087836116,0.018697282012372824,3,8
2000-09-01,4.970771312713623,4.985521184790787,4.867521036851486,4.964871363882757,6230128,4.970771312713623,0.008378241123637942,0.008343338474509635,0.02424234986267846,4,9
2000-09-04,4.917670249938965,4.967820391100355,4.885219951895401,4.950120547982528,4903282,4.917670249938965,-0.010682660584051207,-0.010740129852194984,0.016908233409819454,0,9
2000-09-05,4.98552131652832,4.99732180016286,4.8911212542485485,4.897021203235315,7425168,4.98552131652832,0.013797400626891942,0.013703083062779474,0.02171292437742429,1,9
2000-09-06,5.020920753479004,5.038621183129754,4.958970713853653,4.958970713853653,8253669,5.020920753479004,0.0071004484191703465,0.007075358929702437,0.016061895476330343,2,9
2000-09-07,4.98552131652832,5.017971621616542,4.982571927695944,5.012071672629776,7397994,4.98552131652832,-0.007050387506346345,-0.007075358929702411,0.0071047030397748635,3,9
2000-09-08,4.98552131652832,5.020921596109925,4.961921520581255,5.012071672629776,6594423,4.98552131652832,0.0,0.0,0.011890570071281406,4,9
2000-09-11,5.074020385742188,5.074020385742188,4.98847056231385,4.997320483462211,12483106,5.074020385742188,0.017751216692318605,0.017595503872915145,0.017149509525953156,0,9
2000-09-12,5.068121433258057,5.076971941804758,5.029771767419882,5.059271510372324,8464220,5.068121433258057,-0.001162579579046974,-0.0011632558989203802,0.009384158281418142,1,9
2000-09-13,5.05927038192749,5.068120302839293,5.003220297158571,5.047470487378421,7069379,5.05927038192749,-0.0017464165859334413,-0.0017479433492146714,0.01297164662479072,2,9
2000-09-14,5.12122106552124,5.12122106552124,5.0238707517842895,5.059271025596157,9996804,5.12122106552124,0.012244983746084737,0.01217062036940789,0.019377551403442363,3,9
2000-09-15,5.147772312164307,5.147772312164307,5.029772159826607,5.103522108622416,29229659,5.147772312164307,0.005184553899034716,0.005171160372496626,0.02346033748410725,4,9
2000-09-18,4.988473415374756,5.106473602829193,4.988473415374756,5.088773750409384,8407327,4.988473415374756,-0.0309452103025466,-0.03143412617440681,0.02365456876862448,0,9
2000-09-19,4.964871406555176,5.000271685505624,4.929471127604727,4.988471787742473,11348101,4.964871406555176,-0.004731308930471023,-0.004742537002218429,0.014362708710153221,1,9
2000-09-20,4.882271766662598,4.970771887856984,4.870471574805028,4.970771887856984,11191597,4.882271766662598,-0.016636813550401475,-0.016776759675922785,0.020593552700484,2,9
2000-09-21,4.814418792724609,4.964869178676376,4.802618607426041,4.870468867609299,9459812,4.814418792724609,-0.013897828138389579,-0.013995307170251886,0.033783771836359354,3,9
2000-09-22,4.956020832061768,4.956020832061768,4.734769849767857,4.78197002027983,2678951,4.956020832061768,0.02941207348873398,0.02898783683369174,0.04672898352277005,4,9
2000-09-25,5.00322151184082,5.006171486194282,4.917671084268454,4.944221439110594,10260148,5.00322151184082,0.009523906653841951,0.009478840168250511,0.017996405292118805,0,9
2000-09-26,4.920619964599609,5.009120346848772,4.9088200698092805,5.000270425756026,5073258,4.920619964599609,-0.016509672227328465,-0.01664747569790333,0.020432665205304325,1,9
2000-09-27,4.923572063446045,4.967822273670232,4.891122045935899,4.911771870732005,5110551,4.923572063446045,0.0005999444922943908,0.0005997645975451203,0.015681519907699844,2,9
2000-09-28,5.097620964050293,5.097620964050293,4.929470112894541,4.982570813220161,9771309,5.097620964050293,0.03535012758245881,0.03473965703029452,0.03411134408055377,3,9
2000-09-29,5.050421237945557,5.144821580181836,5.032720807738175,5.144821580181836,7846656,5.050421237945557,-0.009259167450385353,-0.009302299995417047,0.02227438729986726,4,9
2000-10-02,5.147772312164307,5.147772312164307,5.017971676064025,5.026821599640201,7837358,5.147772312164307,0.01927583257557175,0.019092407086338282,0.025867152004750593,0,10
2000-10-03,5.150722980499268,5.150722980499268,5.106472770996811,5.121222645610599,6301161,5.150722980499268,0.0005731932486578994,0.0005730290361550815,0.00866551365039753,1,10
2000-10-04,5.103521823883057,5.133022153152084,5.0386218022843705,5.11827169568708,7140786,5.103521823883057,-0.00916398664710083,-0.009206234275276509,0.018735351564770217,2,10
2000-10-05,5.062220573425293,5.112370713077967,5.017970381301068,5.076971027907276,10267476,5.062220573425293,-0.008092695962322649,-0.008125619573786966,0.018812452964782622,3,10
2000-10-06,5.020920753479004,5.07697143076865,4.991421013495937,5.044521131126367,12337219,5.020920753479004,-0.008158439433298748,-0.00819190162407389,0.017139491347534147,4,10
2000-10-09,4.861620903015137,5.015021323763083,4.840970790062436,4.985520995070376,8209921,4.861620903015137,-0.03172721862887162,-0.03224143246630672,0.03595364261605094,0,10
2000-10-10,4.960535049438477,4.975342423693934,4.886497002272821,4.910189095053646,6374768,4.960535049438477,0.020345919271902435,0.020141706343462247,0.018181822557097296,1,10
2000-10-11,4.723612785339356,4.916111265912218,4.723612785339356,4.907226842766474,12560630,4.723612785339356,-0.04776143334093352,-0.04893968035439993,0.04075238367766261,2,10
2000-10-12,4.430424213409424,4.430424213409424,4.430424213409424,4.430424213409424,0,4.430424213409424,-0.06206871419264082,-0.0640785887281827,0.0,3,10
2000-10-13,4.637729167938232,4.6554980143124425,4.56961408094891,4.57553732371236,15916498,4.637729167938232,0.046791220105145914,0.0457295042725599,0.018794570360238783,4,10
2000-10-16,4.818381786346436,4.842074172516859,4.6673448088215554,4.70880604366167,10889404,4.818381786346436,0.03895281761106273,0.0382132997395373,0.03743656636746756,0,10
2000-10-17,4.827264785766602,4.939802257129523,4.76211148192786,4.76211148192786,9549242,4.827264785766602,0.001843564875937398,0.0018418675959218874,0.037313442970832736,1,10
2000-10-18,4.664384841918945,4.856883116513682,4.575539393960704,4.782845341205874,11022853,4.664384841918945,-0.033741663462902416,-0.03432405139498386,0.061488646108986876,2,10
2000-10-19,4.806536674499512,4.818382575552888,4.6762299990795775,4.723614191237347,9714675,4.806536674499512,0.030476008605260008,0.030020839762719288,0.0303989702177374,3,10
2000-10-20,4.901305675506592,4.942766625895477,4.732499222604102,4.82726761315953,15498655,4.901305675506592,0.0197166915442184,0.01952483532754216,0.04443052040813095,4,10
2000-10-23,4.901305675506592,4.901305675506592,4.753229844784621,4.880575053326073,8634795,4.901305675506592,0.0,0.0,0.03115267629745356,0,10
2000-10-24,5.078996658325195,5.078996658325195,4.856883041844349,4.895382813760276,10715757,5.078996658325195,0.03625380553320379,0.035612099869023715,0.045731720234403854,1,10
2000-10-25,4.8687286376953125,5.049381278246759,4.818382675260251,5.016804461731594,11115635,4.8687286376953125,-0.04139951938838626,-0.042280890888472145,0.047941107744006985,2,10
2000-10-26,4.59034538269043,4.856881334817017,4.59034538269043,4.856881334817017,17610466,4.59034538269043,-0.057177812879022905,-0.05887757497583137,0.05806446572226536,3,10
2000-10-27,4.457077503204346,4.6436524741081575,4.448192784798962,4.6436524741081575,21600134,4.457077503204346,-0.029032211821929388,-0.02946198510506189,0.04394137097140878,4,10
2000-10-30,4.53111743927002,4.605155521120116,4.489656477959531,4.542963344223809,10876206,4.53111743927002,0.016611767691372847,0.016475301501120223,0.02572558584996182,0,10
2000-10-31,4.430424213409424,4.430424213409424,4.430424213409424,4.430424213409424,0,4.430424213409424,-0.022222603410786634,-0.022473245704075464,0.0,1,10
2000-11-01,4.430424213409424,4.430424213409424,4.430424213409424,4.430424213409424,0,4.430424213409424,0.0,0.0,0.0,2,11
2000-11-02,4.797652721405029,4.809498918323568,4.682153697817138,4.693999894735676,12998353,4.797652721405029,0.08288788845188377,0.07963144322533668,0.02719800090411375,3,11
2000-11-03,4.812459468841553,4.8746510314986535,4.76211351215766,4.806536224896791,7612767,4.812459468841553,0.003086248275216308,0.0030814955871475928,0.02363184309943179,4,11
2000-11-06,4.877611637115479,4.877611637115479,4.779881804097276,4.788766227472729,8198623,4.877611637115479,0.013538226907833018,0.013447403917253903,0.020446077334889286,0,11
2000-11-07,4.84503698348999,4.88649852625239,4.785807174023737,4.847998753236877,6238007,4.84503698348999,-0.006678402474198042,-0.006700802791929517,0.021039575680186683,1,11
2000-11-08,4.714730262756348,4.865767280951053,4.6821534434791,4.827267804494528,8721670,4.714730262756348,-0.02689488670110829,-0.027263172519050936,0.03921568135014328,2,11
2000-11-09,4.634769916534424,4.70880799252236,4.611078108502708,4.685115890518437,9852539,4.634769916534424,-0.016959686295007104,-0.01710514878576904,0.02119458437267416,3,11
2000-11-10,4.545923233032227,4.705844941527849,4.545923233032227,4.649576034368443,9353445,4.545923233032227,-0.019169599592255726,-0.019355718758779252,0.03517914850245979,4,11
2000-11-13,4.560730457305908,4.584422844569139,4.457077659396739,4.48669270251763,9918026,4.560730457305908,0.003257253480676292,0.003251960121983643,0.0285714530694617,0,11
2000-11-14,4.702883720397949,4.702883720397949,4.519269896438066,4.596269137656934,11114188,4.702883720397949,0.031168968309522205,0.03069307939477782,0.04062909013347508,1,11
2000-11-15,4.738422870635986,4.773960873131754,4.611077651260056,4.691038377354667,8737815,4.738422870635986,0.007556884743692871,0.007528474528885094,0.035324328538945154,2,11
2000-11-16,4.702883720397949,4.750267914066813,4.655499526729085,4.73842230660781,6435714,4.702883720397949,-0.007500206547261357,-0.007528474528885124,0.020356223170816597,3,11
2000-11-17,4.548885345458984,4.67623056091575,4.537039736954524,4.619961936207428,13734283,4.548885345458984,-0.03274552042846035,-0.03329365416743181,0.030678775596234272,4,11
2000-11-20,4.383039474487305,4.575537676840806,4.36230885814541,4.575537676840806,11837815,4.383039474487305,-0.03645857355741855,-0.037139796263133004,0.04887980783324175,0,11
2000-11-21,4.5133466720581055,4.5133466720581055,4.383040294355859,4.383040294355859,13408160,4.5133466720581055,0.029729870864565466,0.029296506548498143,0.02972967824869073,1,11
2000-11-22,4.294194221496582,4.498538624010333,4.282348028581602,4.498538624010333,20525613,4.294194221496582,-0.048556529441508456,-0.049775004879465796,0.05048412552782122,2,11
2000-11-23,4.483733177185059,4.510386756980375,4.341580555628553,4.365272659221304,12316163,4.483733177185059,0.044138421764821745,0.04319206856878742,0.03888127818634532,3,11
2000-11-24,4.64365291595459,4.6643838295490125,4.471885302762475,4.471885302762475,10576855,4.64365291595459,0.035666649296453246,0.03504532497078885,0.04304639179086793,4,11
2000-11-27,4.614038944244385,4.741383864605002,4.596269502741944,4.649576945332771,8638342,4.614038944244385,-0.006377300854777057,-0.006397722708375762,0.03157220475789963,0,11
2000-11-28,4.605154037475586,4.682152982812887,4.545923649872235,4.6258843644660175,7127332,4.605154037475586,-0.0019256245723461296,-0.0019274809708768402,0.029967360526277395,1,11
2000-11-29,4.652537345886231,4.655498526635754,4.531115118468043,4.628844960169251,8609705,4.652537345886231,0.010289190768658862,0.010236617362995921,0.02745094858895679,2,11
2000-11-30,4.563694953918457,4.614040645507278,4.507426014987447,4.608117398165089,12336782,4.563694953918457,-0.019095471000642017,-0.01928014423488433,0.023653107153690567,3,11
2000-12-01,4.516307830810547,4.602191481287729,4.50446163772661,4.557768771674114,7456222,4.516307830810547,-0.010383499244887684,-0.01043778387642795,0.021696231741123874,4,12
2000-12-04,4.368234157562256,4.516310026246572,4.34750323609478,4.516310026246572,8428534,4.368234157562256,-0.03278644388190788,-0.03333596394221084,0.03882844496820332,0,12
2000-12-05,4.575538158416748,4.584422877196717,4.40377055432658,4.427462353814231,10106361,4.575538158416748,0.04745716309543724,0.046365477558325846,0.041022192378449715,1,12
2000-12-06,4.575538158416748,4.575538158416748,4.575538158416748,4.575538158416748,0,4.575538158416748,0.0,0.0,0.0,2,12
2000-12-07,4.634769916534424,4.729538618522317,4.554809182510764,4.58738571252658,16823836,4.634769916534424,0.012945309615376877,0.01286223527542777,0.03836152712663927,3,12
2000-12-08,4.634769916534424,4.634769916534424,4.634769916534424,4.634769916534424,0,4.634769916534424,0.0,0.0,0.0,4,12
2000-12-11,4.762115955352783,4.809500167388629,4.6703090077868,4.702885543321848,13706533,4.762115955352783,0.027476237464141517,0.027105540565249678,0.02980341544205227,0,12
2000-12-12,4.765075206756592,4.827267066252094,4.714729541724474,4.738421930651244,16430204,4.765075206756592,0.0006214152346464275,0.000621222236150167,0.02386934892694972,1,12
2000-12-13,4.738422870635986,4.824306548151196,4.729538149532912,4.779883824552353,14881144,4.738422870635986,-0.005593266625217974,-0.0056089675145322175,0.02003755876832152,2,12
2000-12-14,4.708805084228516,4.738420413921291,4.599229069898108,4.738420413921291,14022726,4.708805084228516,-0.006250557878869856,-0.006270174401294968,0.030264059890860433,3,12
2000-12-15,4.566655158996582,4.661423562415597,4.531116860728355,4.61996231242673,48893180,4.566655158996582,-0.030188109868476976,-0.03065315399057708,0.02875818604826173,4,12
2000-12-18,4.465962886810303,4.664384387518461,4.465962886810303,4.614038716972672,67520577,4.465962886810303,-0.022049458231570118,-0.022296181014991676,0.04442972450446752,0,12
2000-12-19,4.560730457305908,4.587384025511921,4.439308515935364,4.483731227602751,27804763,4.560730457305908,0.021219963734022684,0.020997955483200742,0.03335553477417122,1,12
2000-12-20,4.353424549102783,4.539999819727852,4.344540124395722,4.5015000580530575,8514570,4.353424549102783,-0.045454540702145274,-0.04652001065618792,0.0449897318785418,2,12
2000-12-21,4.42449951171875,4.480768106059263,4.323808219121198,4.353423253301888,20592905,4.42449951171875,0.01632621900627984,0.016194379319686886,0.03630130639095887,3,12
2000-12-22,4.501499176025391,4.548883353122749,4.386000207604074,4.386000207604074,23585533,4.501499176025391,0.017403022444165472,0.017253324155177104,0.03713705832395591,4,12
2000-12-25,4.501499176025391,4.501499176025391,4.501499176025391,4.501499176025391,0,4.501499176025391,0.0,0.0,0.0,0,12
2000-12-26,4.501499176025391,4.501499176025391,4.501499176025391,4.501499176025391,0,4.501499176025391,0.0,0.0,0.0,1,12
2000-12-27,4.560730457305908,4.578499600767282,4.45115470956698,4.45115470956698,6412802,4.560730457305908,0.013158123319443993,0.013072307181323987,0.028609405763092503,2,12
2000-12-28,4.619961261749268,4.634768637683356,4.534077305443051,4.587384446750022,6362803,4.619961261749268,0.012987131118103346,0.012903521452490288,0.022207678752946575,3,12
2000-12-29,4.693997859954834,4.705844051738217,4.599229501575975,4.619960116717857,10850611,4.693997859954834,0.016025372078019018,0.015898321362217274,0.02318095892490466,4,12
